heart_rate_bpm,hrv_rmssd,body_temperature,stress_cortisol,body_posture,tail_position,ear_position,vocalization_type,time_of_day,human_proximity_meters,other_dogs_nearby,age_years,sex,sterilization_status,aggression_level,hr_stress_indicator,night_risk,close_human_stress,pack_isolation,young_male_risk,behavioral_composite,temp_deviation
89.67620784068252,28.4896206541218,38.81664599512425,9.375485977650184,0,0,2,0,2,26.774992440475604,1,2.8987694246897533,1,1,0,0.055014209890382616,0,0,0,0,0.5,0.016645995124250135
140.34184569724385,10.0,39.903067236629695,15.092875494093477,3,4,3,3,1,35.614207550339515,1,0.839437354029136,1,0,3,0.6510805376146336,0,0,0,1,3.25,1.1030672366296983
124.00246413712878,26.68422941207715,40.0,7.8797628176492065,1,2,4,2,3,28.876348728082014,4,7.346613089170228,1,0,3,0.4588525192603386,3,0,0,0,2.25,1.2000000000000028
97.82867363119203,22.776572987953077,39.40691332258851,13.924102680870382,3,3,1,1,0,12.440544692915136,1,3.5964445296280463,1,0,2,0.15092557213167096,0,0,0,0,2.0,0.606913322588511
70.10073401543218,37.912828628665366,38.340836986988386,4.480860926962758,0,3,0,1,0,10.04824031222818,1,3.661713170876897,0,1,0,-0.17528548217138612,0,0,0,0,1.0,0.45916301301161155
152.44637770552023,25.687244805913153,39.79782212579611,20.0,0,3,0,4,3,20.771296789379363,1,6.323989570780923,1,0,3,0.7934867965355321,3,0,0,0,1.75,0.9978221257961124
122.4790864764301,19.674996472608264,39.57396482204686,10.098214700207567,2,4,2,2,0,49.200137997626186,6,7.29095704526388,1,0,3,0.4409304291344717,0,0,0,0,2.5,0.7739648220468638
145.24232050569194,28.46148424559872,39.091847272966724,15.13002261583176,4,0,1,1,1,47.314051888477906,3,2.364182802625553,1,1,1,0.7087331824199051,0,0,0,0,1.5,0.2918472729667272
149.52426295374175,22.2636419184611,39.59495253842284,11.561916204801172,4,2,1,1,3,18.6680431932685,3,3.7728940622591036,0,1,2,0.7591089759263736,3,0,0,0,2.0,0.7949525384228409
121.34083743230393,22.371583126829684,38.5914307998459,20.0,2,1,1,3,0,12.137307205902237,3,5.27108606329424,1,0,2,0.42753926390945796,0,0,0,0,1.75,0.20856920015409486
137.308339695118,24.240369332868934,38.96334727703419,19.24112122817269,4,4,2,4,1,27.00815904080549,5,3.679621304556126,1,0,3,0.6153922317072706,0,0,0,0,3.5,0.16334727703419105
169.61501771432955,14.357331172405965,38.95314208459944,11.617789871372315,3,4,1,1,0,3.9792368944809744,5,2.9998836137393146,1,0,3,0.9954707966391713,0,1,0,1,2.25,0.15314208459944467
176.9630333027513,32.25764279505766,39.76533419034361,5.577704420478109,0,4,2,3,2,38.19676536953207,2,2.5867596699810633,1,0,3,1.0819180388558978,0,0,0,1,2.25,0.9653341903436115
136.896315162084,24.312150809630957,38.83375276529185,12.861614225602771,0,2,0,3,3,38.21131803479488,2,7.928427555528136,1,0,2,0.6105448842598117,3,0,0,0,1.25,0.033752765291851006
97.69657782366669,31.21838405190603,39.45483769690459,5.032785532037017,1,3,0,1,1,16.741373774772693,4,4.40430452986122,1,1,1,0.14937150380784336,0,0,0,0,1.25,0.6548376969045933
108.83842433964743,15.835695897566808,38.86556775523962,13.821857243189669,2,2,0,3,0,30.289585538420543,4,2.621959468121779,1,0,2,0.2804520510546757,0,0,0,1,1.75,0.06556775523961988
167.00465218733987,21.097314112562536,38.56464883249469,12.14024732640651,3,2,0,2,1,41.17272758621679,2,4.862679385607602,1,0,2,0.9647606139687044,0,0,0,0,1.75,0.23535116750530705
150.7379451671621,26.81346012437211,39.2799892006738,20.0,2,0,3,4,3,36.96943909390545,3,3.626304944452758,1,1,2,0.7733875902019072,3,0,0,0,2.25,0.47998920067380624
112.07336559498167,21.227552040226172,39.3675885364808,17.752071653201003,1,3,0,4,0,21.938177973756833,2,3.214834620142139,1,1,1,0.3185101834703725,0,0,0,0,2.0,0.5675885364808053
125.43383899745221,17.725812438155284,38.87676941639704,18.689635699003002,3,0,0,3,0,8.708583813954942,0,5.071261972929358,1,0,2,0.4756922234994378,0,0,1,0,1.5,0.07676941639704182
99.39289174427165,21.958256650101735,38.61408323010942,10.409833502229215,1,4,0,3,2,27.41507833011447,2,5.1876724919861905,1,1,1,0.16932813816790176,0,0,0,0,2.0,0.18591676989057504
142.56015143155042,28.9974896369057,39.728402937602326,10.347611247322769,3,3,3,3,2,17.52274524099214,1,4.894768840249216,0,0,2,0.6771782521358873,0,0,0,0,3.0,0.9284029376023284
71.16177496009375,29.409389579959058,38.94558380671861,15.300717026864424,1,4,3,0,3,21.930882499172412,1,0.6896855674222484,0,1,2,-0.1628026475283088,3,0,0,0,2.0,0.14558380671861215
131.40693569043722,24.89211010235607,39.130542093286344,10.885920976894957,0,3,1,4,1,8.50954349412136,3,7.054245256260868,1,0,2,0.5459639492992614,0,0,0,0,2.0,0.330542093286347
156.31878174075877,33.178431791435806,39.4667787737803,16.71933956788487,0,1,1,3,3,31.605060084766496,3,1.2957864178655571,0,0,2,0.8390444910677501,3,0,0,0,1.25,0.666778773780301
163.27620981198586,35.27194558791823,39.17570063018785,18.193641257179245,2,3,0,4,2,7.415654437133338,0,5.626856249935323,1,1,2,0.9208965860233631,0,0,1,0,2.25,0.3757006301878505
108.78146780661815,21.431839166067864,39.04270800085215,18.725574320216577,1,0,0,4,0,30.66569189131708,5,0.5976896023469329,1,0,2,0.27978197419550765,0,0,0,1,1.25,0.24270800085215427
167.1144244217237,26.403461417795455,39.03379927203103,14.654020598993128,4,1,1,2,3,9.342269799780823,5,4.178950527691049,1,1,2,0.9660520520202788,3,0,0,0,2.0,0.23379927203103534
149.2642111106785,24.774790905619408,39.607271855775906,13.147283632822369,2,4,0,3,2,25.18060260365226,4,7.837551745974375,1,0,2,0.7560495424785706,0,0,0,0,2.25,0.8072718557759089
126.87049042304054,38.04331614649297,39.62947792850893,3.745759692147413,3,1,0,2,2,41.97187174510059,0,0.8870190733173512,0,0,1,0.4925940049769475,0,0,1,0,1.5,0.8294779285089362
100.41895282153544,16.32821188278834,39.79852420862542,11.073437720833423,0,3,1,2,3,11.201173952744055,4,1.7608014590460028,0,0,2,0.18139944495924049,3,0,0,0,1.5,0.998524208625426
170.2936045433414,16.738177111662605,40.0,17.333007161343993,3,3,0,3,3,20.336395128127343,2,3.53624100488919,0,0,2,1.003454171098134,3,0,0,0,2.25,1.2000000000000028
109.41565302836378,21.564181841933696,39.152702124318246,14.223711077356537,2,0,2,4,3,17.850252924789633,1,7.398860185266467,0,0,2,0.28724297680427974,3,0,0,0,2.0,0.3527021243182489
112.83279509910702,24.676431160899988,39.64866470150174,10.954453349611448,4,1,3,3,2,40.32881085625002,2,6.078220056896677,0,0,2,0.3274446482247884,0,0,0,0,2.75,0.8486647015017397
118.48462803545682,27.753621981633714,39.03102733477117,8.74391590448212,0,0,4,1,1,35.68452133463556,5,2.909391321975149,1,1,1,0.3939368004171391,0,0,0,0,1.25,0.23102733477117
145.90720776752286,16.09127004319949,38.97377258054938,20.0,0,3,1,1,2,18.333549126784025,3,1.1523406329815837,1,0,2,0.716555385500269,0,0,0,1,1.25,0.17377258054938238
180.0,29.35846547792192,38.86442699860545,19.751605071939906,2,1,4,4,2,3.1221028536082143,3,6.356109733139717,1,0,3,1.1176470588235294,0,1,0,0,2.75,0.06442699860545531
123.59807558779787,21.862645123902116,39.55790694792545,9.256174567203008,4,1,3,1,1,18.962776710109235,3,1.2464733785513522,0,0,1,0.454095006915269,0,0,0,0,2.25,0.7579069479254557
180.0,28.672477253032117,39.235185670045844,17.870929067493705,4,3,3,0,2,42.580139477233736,1,3.0630727615972897,1,0,2,1.1176470588235294,0,0,0,0,2.5,0.43518567004584696
128.0425271419251,13.99686054420963,39.301321656540956,8.053148140764396,3,0,1,3,1,45.97432204260924,2,5.082138270772081,0,0,1,0.5063826722579423,0,0,0,0,1.75,0.5013216565409593
161.5089112856474,30.900097255727136,38.59534997970316,13.99847128406251,3,1,4,3,0,46.648482505721766,2,4.968761726755418,1,1,2,0.9001048386546753,0,0,0,0,2.75,0.20465002029683887
103.51576523582136,30.456697945157934,38.536434721386726,8.329263833600358,0,0,1,0,2,12.653110829178754,2,5.537491623527713,1,0,1,0.2178325321861337,0,0,0,0,0.25,0.26356527861327095
172.22795811729065,16.108119860118254,39.207218302697974,8.534788468767202,3,4,3,2,3,2.176696680969511,2,3.9340553912932403,0,1,3,1.0262112719681253,3,1,0,0,3.0,0.4072183026979772
113.9573606813047,32.29753093976769,39.25858198325391,2.0,1,1,4,0,0,33.387474033046324,4,5.501916938494049,1,0,1,0.34067483154476125,0,0,0,0,1.5,0.4585819832539144
110.64101200567049,29.321470235837456,39.12755784238119,9.125480181716563,3,2,0,2,0,5.572278183116407,1,5.431452760228298,0,1,1,0.301658964772594,0,0,0,0,1.75,0.32755784238118935
99.42136685234044,39.585148646351236,39.09372828925603,13.007637655189024,0,1,1,0,1,13.316422087603426,2,1.2659277351516003,0,0,0,0.1696631394392993,0,0,0,0,0.5,0.29372828925603045
135.73294504592556,31.110271382552895,38.19995497146852,8.707623519409037,0,1,0,3,0,42.884878353947116,3,3.3911285003781844,1,0,1,0.596858177010889,0,0,0,0,1.0,0.6000450285314756
77.38739399408766,36.42507894318657,39.34035800920528,5.273494836875574,1,3,4,2,1,26.44828208791109,3,7.578535317438046,1,1,1,-0.08956007065779224,0,0,0,0,2.5,0.5403580092052849
135.86497494407905,19.1309274294452,39.36974966961856,8.839064466938524,0,2,0,1,3,43.87050898473196,0,7.942002748876244,0,0,2,0.5984114699303418,3,0,1,0,0.75,0.5697496696185596
136.03387280128132,27.56982444694036,40.0,20.0,1,4,3,1,1,48.77818244916974,1,2.216116069992275,1,0,3,0.6003985035444861,0,0,0,1,2.25,1.2000000000000028
143.40388301763977,18.79752481069241,39.617841099642625,12.131352242622066,4,3,2,2,1,41.91363136164484,1,7.544270074298837,1,1,2,0.6871045060898796,0,0,0,0,2.75,0.817841099642628
180.0,17.357838509290925,39.70103193103074,15.656946986231207,0,3,1,4,2,44.933214319652905,3,6.042252993464814,1,0,2,1.1176470588235294,0,0,0,0,2.0,0.9010319310307437
120.46875542635831,16.43871998892848,39.27609833036371,5.62152605483995,3,2,4,2,2,15.825281582582685,0,0.7796047783171735,1,0,3,0.41727947560421547,0,0,1,1,2.75,0.47609833036371185
146.10571707793204,28.892625201093434,38.65898587365219,20.0,0,3,2,2,2,1.515864329769507,1,7.7913745642894465,1,1,2,0.7188907891521417,0,1,0,0,1.75,0.1410141263478053
100.4510816845479,33.97177943428381,39.21059668770638,4.1069496487761175,3,1,0,1,2,28.34488075842672,2,5.608321239831946,0,1,1,0.18177743158291648,0,0,0,0,1.25,0.4105966877063807
126.13532620135237,30.87747023514048,39.5218437375096,14.623081348391885,3,2,4,1,3,15.430226485723983,5,3.10757504985875,0,1,2,0.4839450141335573,3,0,0,0,2.5,0.7218437375096016
127.34490279075227,14.403111406772124,39.64709460548635,14.399737596693111,4,4,2,0,3,28.40381401234263,0,7.413494217599997,1,1,3,0.49817532695002675,3,0,1,0,2.5,0.8470946054863546
180.0,14.407594548049783,38.8216235998588,6.215663315845502,3,4,0,0,3,19.04437654534189,2,1.231612205968248,1,0,3,1.1176470588235294,3,0,0,1,1.75,0.02162359985880613
130.69848880908427,10.0,38.82307968515125,10.446016600952154,4,2,1,0,2,40.06659577930167,2,3.782822348125544,0,0,1,0.5376292801068737,0,0,0,0,1.75,0.02307968515125225
146.01707362384823,30.991288622803182,39.14778644106462,12.583559531897748,2,3,4,2,0,14.073276450482116,2,2.3567155016507413,0,1,2,0.7178479249864498,0,0,0,0,2.75,0.34778644106462053
150.3715397252662,22.045287117212983,38.81622250804177,18.526647297520373,4,1,0,3,0,3.0207433275216977,2,4.613648345719364,0,0,2,0.7690769379443081,0,1,0,0,2.0,0.016222508041771277
104.11613521321098,26.363813510024393,38.90496352017027,8.47453044613753,1,2,1,1,1,37.59171192728155,2,4.8941309753908175,0,0,1,0.22489570839071743,0,0,0,0,1.25,0.10496352017027277
164.34071104309078,19.185545774096916,39.320606576646774,4.667626405262603,1,4,4,4,2,16.086447432928615,3,6.196855625113044,0,1,2,0.933420129918715,0,0,0,0,3.25,0.5206065766467773
146.46672534108353,17.42449469146142,39.25774910240157,7.487526390578951,4,4,1,1,3,15.471541301635028,5,5.244003266033298,0,0,2,0.723137945189218,3,0,0,0,2.5,0.4577491024015714
136.3967596056735,18.90962931983215,38.88103838933215,17.184153129673167,2,1,2,4,1,8.848469986661025,0,7.156915340779816,1,0,2,0.6046677600667472,0,0,1,0,2.25,0.08103838933215002
103.15226343353895,20.02647062258213,38.97346359336384,10.88350020332815,4,0,2,0,2,29.258723150804446,3,7.0209270549353695,1,1,1,0.21355604039457587,0,0,0,0,1.5,0.17346359336384154
131.32946193579002,21.885135982554218,38.97808454085679,20.0,0,3,0,4,3,34.5919839696451,4,7.850158210690585,1,0,3,0.5450524933622356,3,0,0,0,1.75,0.17808454085679415
73.91429829268448,26.021720987705297,39.525069133988424,2.0,2,2,2,3,0,39.03849526562116,1,4.137895010716045,0,0,1,-0.13042002008606496,0,0,0,0,2.25,0.725069133988427
73.5079545464186,10.0,38.95612025434544,12.816554270672986,2,0,3,4,0,48.14636264273559,1,4.822908876535241,0,0,1,-0.13520053474801644,0,0,0,0,2.25,0.15612025434544563
104.59490576441523,33.95473569061037,39.49388794221875,6.206383276889778,3,0,2,4,1,25.132193233570025,2,7.425549547387961,0,0,1,0.2305283031107674,0,0,0,0,2.25,0.6938879422187512
154.97146639714427,22.978962976314733,39.40476687257237,14.759088165039472,4,0,2,3,0,10.298514260923033,0,0.6573873631721354,0,0,2,0.8231937223193443,0,0,1,0,2.25,0.6047668725723696
144.58839718714074,25.788614059028266,39.15205361039166,8.885806744680284,1,0,3,0,1,1.4390717512922098,1,2.2464106358518694,1,0,2,0.7010399669075381,0,1,0,1,1.0,0.35205361039166405
90.16906465549677,43.658186628024346,39.07636989070424,13.000087091732631,1,2,0,1,0,44.21758277246028,0,2.8630509621037423,0,0,1,0.060812525358785514,0,0,1,0,1.0,0.27636989070424534
122.80339347693766,30.324647208655,39.30132906056575,18.309548860520998,0,0,3,4,1,24.694729675393535,1,3.9835710928800374,0,0,1,0.4447458056110313,0,0,0,0,1.75,0.5013290605657517
180.0,13.115482243965385,39.06260298358964,15.56032807601653,0,2,4,3,2,5.122803889739137,2,2.4736342755065897,1,0,3,1.1176470588235294,0,0,0,1,2.25,0.2626029835896446
145.55765039845264,22.983830807294204,39.67395151119279,5.375772841958794,0,3,2,1,3,40.860419171823395,1,2.156243092295714,0,0,2,0.7124429458641487,3,0,0,0,1.5,0.8739515111927929
100.31028728029298,20.095323114800408,39.519552690647096,10.992298855539655,2,0,1,0,1,19.825541775595052,3,4.716786446288204,1,0,1,0.18012102682697625,0,0,0,0,0.75,0.7195526906470988
127.87978215348946,28.880204349247308,39.169173774346284,12.419658747397007,1,0,4,4,3,42.319016935251796,2,7.0098482932981065,0,0,2,0.5044680253351701,3,0,0,0,2.25,0.3691737743462866
79.08047718543692,25.35714221461984,38.45381258652868,8.83438226670289,1,1,0,0,1,24.727536470946767,0,2.1409155935568758,1,1,0,-0.06964144487721272,0,0,1,0,0.5,0.34618741347131987
133.80137947066288,25.38997144406991,38.929403949358196,10.13811629200962,3,0,0,0,2,27.933628408284697,2,4.079299061066985,1,0,1,0.5741338761254456,0,0,0,0,0.75,0.1294039493581991
102.51985240464886,21.523816708340433,39.6145722126306,8.744032582572109,2,1,4,3,1,41.271793440640394,2,5.982353938574211,1,1,1,0.20611591064292775,0,0,0,0,2.5,0.8145722126306012
96.11921813312514,17.593782517728208,39.427724552351975,11.116640570819905,4,0,3,2,1,19.976602577643817,1,3.991400039856121,0,1,1,0.13081433097794287,0,0,0,0,2.25,0.6277245523519781
129.05553527709776,10.48854519510548,39.03858629688959,16.68393638575231,3,3,0,1,3,12.114674471496526,3,7.884991208417762,0,0,2,0.5183004150246795,3,0,0,0,1.75,0.23858629688959354
144.0185128178226,10.0,39.287357420937745,13.343604233424688,4,3,1,0,0,28.195677355147737,2,1.2745712414892525,1,0,2,0.69433544491556,0,0,0,1,2.0,0.48735742093774803
108.3468380664791,37.33487543667479,38.917899921632554,18.039522067240366,3,2,1,0,1,1.0997058704253158,3,7.891809724282597,0,0,1,0.27466868313504816,0,1,0,0,1.5,0.11789992163255647
133.07999473436473,15.896172643729926,39.23743860714624,10.64579629199459,4,4,3,3,2,30.11975768837507,3,7.452301780938261,1,0,3,0.5656469968748792,0,0,0,0,3.5,0.43743860714624105
86.83946788568919,37.44811932386433,38.689702820060695,8.255218977599245,3,2,0,4,2,26.400589845798315,2,0.9773852775097056,0,0,1,0.021640798655166923,0,0,0,0,2.25,0.11029717993930177
159.7643929018432,14.509208595467783,39.2031527298416,20.0,3,2,2,3,3,3.4108244274710855,1,6.90815307036046,0,0,3,0.8795810929628611,3,1,0,0,2.5,0.4031527298416009
131.27882882735005,35.211925397444254,39.20165100045824,9.208586130290325,2,4,3,0,1,21.628006176908876,2,1.5006541491158134,1,1,1,0.5444568097335301,0,0,0,0,2.25,0.4016510004582443
159.1810001165942,19.75774926614964,39.65058219365053,5.032867932861674,1,2,1,2,3,32.9107451610594,2,5.2045748044738565,0,0,2,0.8727176484305199,3,0,0,0,1.5,0.8505821936505313
141.93385591939253,22.351154886308755,40.0,15.910605120579435,3,4,4,4,2,40.983398931491294,0,6.4749378038737815,0,0,3,0.6698100696399121,0,0,1,0,3.75,1.2000000000000028
180.0,12.892332651890637,39.82028843611649,14.98616159134614,2,4,3,4,2,14.407572132064567,2,0.8666617212888892,1,0,3,1.1176470588235294,0,0,0,1,3.25,1.0202884361164948
122.4320514619126,22.127833368063083,39.37653349444895,9.22780987621779,1,4,2,3,0,42.90981243320342,3,5.152541480464996,0,0,1,0.4403770760225011,0,0,0,0,2.5,0.5765334944489524
180.0,26.373100134552665,39.11832205339276,16.081776273269615,3,0,2,4,1,31.456929761300188,1,1.4522761211294952,1,0,3,1.1176470588235294,0,0,0,1,2.25,0.3183220533927624
180.0,30.17061530948004,39.040654384685304,12.498024433750015,2,3,3,3,3,12.15155784418874,4,3.3672276122072176,0,0,3,1.1176470588235294,3,0,0,0,2.75,0.24065438468530687
121.67605461092182,39.68215224291763,39.553921699286406,8.90079611236073,0,2,3,0,1,0.8221780207881704,4,3.747909138211195,0,0,1,0.4314829954226097,0,1,0,0,1.25,0.7539216992864084
105.23816562152082,26.027021376202807,38.700201525853544,10.901506230017675,1,3,2,1,1,47.59945849574041,2,4.055236867766903,0,1,1,0.23809606613553908,0,0,0,0,1.75,0.09979847414645349
117.62551494439045,22.459138118071486,39.34301896035051,7.086411070829817,4,1,1,2,1,23.20684066461368,2,3.053358147812444,0,0,1,0.38382958758106406,0,0,0,0,2.0,0.5430189603505156
86.06402132552996,30.462928366525887,38.94535056984791,12.349988175696376,1,3,3,2,2,47.0408456636346,1,7.411393942530659,1,1,1,0.012517897947411344,0,0,0,0,2.25,0.1453505698479134
144.61592657770353,28.63230382606797,39.54952636573311,20.0,4,1,3,3,1,25.83384837670896,3,3.8517062004243208,0,0,2,0.7013638420906299,0,0,0,0,2.75,0.7495263657331108
144.40549257625923,16.202902583795314,39.62072798748014,14.085371951091197,3,4,3,3,0,8.98594048832032,3,0.9726955237365369,1,0,3,0.698888147955991,0,0,0,1,3.25,0.8207279874801401
136.17302121126244,23.002206885122106,39.45002687939018,8.609289479251569,2,0,0,1,1,6.640153212101033,0,2.7865099445558466,0,0,1,0.602035543661911,0,0,1,0,0.75,0.6500268793901824
114.67734406090048,17.642284405672058,39.65680124044634,12.783692139508023,3,4,1,2,3,49.87043344435579,3,5.874118010174689,0,0,2,0.349145224245888,3,0,0,0,2.5,0.8568012404463445
104.94273653261324,22.5437931738291,39.29662499956197,10.033772423798924,0,0,2,1,0,10.270590623184058,3,4.409236284399643,1,0,1,0.23462042979544986,0,0,0,0,0.75,0.49662499956197337
126.34598214011517,18.047690957761994,38.62663291676158,9.205098741105294,0,0,0,2,0,9.657485026347981,1,7.4174229610900175,1,0,1,0.48642331929547256,0,0,0,0,0.5,0.17336708323841776
169.7864793657542,24.489992981072664,39.665725771436755,20.0,1,4,4,3,2,24.315639156800888,1,2.589388796352992,1,0,3,0.9974879925382846,0,0,0,1,3.0,0.8657257714367574
103.58661025541006,33.27045887759248,38.94685961741052,10.851271283734183,1,0,1,0,2,21.13689477856209,1,3.236157816631372,0,0,0,0.2186660030048243,0,0,0,0,0.5,0.14685961741052012
127.37657753873168,28.680223268304836,39.228911219044356,4.860589406799242,2,1,0,0,1,19.54119592747298,0,1.3050896837593235,0,0,1,0.49854797104390214,0,0,1,0,0.75,0.4289112190443589
140.37191208541284,24.57122844779176,38.21913503273119,13.155653348527414,1,4,2,3,1,46.70386576281168,4,7.549874640431198,0,1,1,0.6514342598283864,0,0,0,0,2.5,0.5808649672688091
85.90119765993929,36.48479062906198,39.3256270478998,8.109904519454743,2,2,3,3,2,6.207969848009393,1,6.818406532793858,1,1,1,0.010602325411050415,0,0,0,0,2.5,0.5256270478998033
86.56446520871702,37.61432495032759,38.38982854621615,10.079542955411675,1,0,3,2,0,11.94020758998153,2,3.93918861717989,0,0,1,0.0184054730437297,0,0,0,0,1.5,0.4101714537838461
103.80944185963862,10.0,39.252228184213664,7.967101599037917,2,3,0,3,1,41.435451960459524,1,4.266784802661711,0,1,1,0.22128755128986619,0,0,0,0,2.0,0.4522281842136664
66.23835518794489,41.786413521912124,38.73389988877925,12.185364716497661,2,0,0,2,0,45.48346243819776,1,1.3001755291195354,0,0,0,-0.2207252330830013,0,0,0,0,1.0,0.06610011122074866
107.0567090917795,10.803156092317298,39.07066571117812,15.420734021909865,0,2,3,0,0,3.539449455120126,3,7.014418561707513,1,0,2,0.2594906951974058,0,1,0,0,1.25,0.27066571117812543
143.05349892527894,17.135513435331212,39.038448901354286,10.434546111749397,4,2,4,4,0,3.60717224670998,1,6.923618374086147,0,0,3,0.6829823402973993,0,1,0,0,3.5,0.23844890135428898
81.17725891038494,22.528967237073243,39.07726600918986,10.011353170704648,4,0,4,1,0,41.759410387959385,1,4.821250055951502,0,0,1,-0.044973424583706643,0,0,0,0,2.25,0.27726600918986577
173.9331171586419,23.861006865365052,39.52677012776948,3.5049691815489954,0,3,2,0,3,29.591596982617276,2,3.008604560930425,1,0,2,1.0462719665722575,3,0,0,0,1.25,0.726770127769484
165.24064198870138,25.829374070932385,38.784300082060376,20.0,4,1,0,0,1,14.11047596464671,6,6.890712635352841,1,0,2,0.9440075528082515,0,0,0,0,1.25,0.01569991793962089
150.42224447768507,28.976447656333523,39.13642532543268,15.445927218193047,3,1,3,4,2,6.963379873938676,5,4.836338612469674,0,0,2,0.7696734644433537,0,0,0,0,2.75,0.33642532543268544
104.10604016427003,38.15384859585634,38.17515279721403,11.319384063083769,1,2,3,2,0,31.217356600446614,2,2.3565821526353448,0,1,1,0.22477694310905913,0,0,0,0,2.0,0.6248472027859648
162.62701212749974,32.55701769368946,39.648739289415275,11.21581521743256,2,1,1,4,0,9.932781394143962,0,1.0137280607200922,0,0,1,0.9132589662058793,0,0,1,0,2.0,0.8487392894152777
70.41446220570406,36.98873891972912,38.8311485458168,6.2044812385530825,0,0,2,1,0,15.828135764477027,3,4.1060188087794,0,0,0,-0.17159456228583464,0,0,0,0,0.75,0.03114854581680504
180.0,11.79708231405479,39.1699038325958,20.0,2,3,2,4,1,1.0879110417058797,0,3.9710215861931277,1,0,3,1.1176470588235294,0,1,1,0,2.75,0.36990383259580284
172.40535110780476,20.870659975889758,40.0,7.978367670521796,2,3,4,1,3,38.556176983791744,0,4.052796557669813,1,0,3,1.0282982483271148,3,0,1,0,2.5,1.2000000000000028
70.88720643471714,16.130665910158207,38.78327437203855,8.325729376379764,4,0,1,1,2,48.472785457433126,1,6.186316417880108,0,1,1,-0.16603286547391596,0,0,0,0,1.5,0.016725627961449163
96.32651504591185,29.68075577281623,39.54009737200956,7.003642010471777,3,0,0,2,2,43.59937786167961,2,5.648715116112119,0,0,1,0.1332531181871982,0,0,0,0,1.25,0.7400973720095649
180.0,10.0,40.0,20.0,4,1,4,4,3,1.2791286263147579,3,0.9593157991362016,1,1,4,1.1176470588235294,3,1,0,0,3.25,1.2000000000000028
99.0283616200114,31.915578202385042,39.077766562875674,14.632859293633546,1,1,2,4,0,10.352699023608144,1,7.896326654171348,0,0,1,0.1650395484707223,0,0,0,0,2.0,0.27776656287567647
151.78747492338,13.668873234739067,39.044169449951056,10.918723778511426,1,2,4,1,2,18.08072647384007,3,4.729563272333652,1,0,2,0.7857349990985881,0,0,0,0,2.0,0.24416944995105894
129.84964780953615,16.08460103449901,39.50433261727569,14.946013724004532,3,3,3,0,2,20.122104609419978,1,7.215763255670795,0,0,1,0.5276429154063077,0,0,0,0,2.25,0.7043326172756963
136.06957549533357,19.794696511515085,39.83057420089844,11.701243633347632,2,2,2,3,2,47.18711553234937,1,0.7901769087517875,1,0,3,0.6008185352392185,0,0,0,1,2.25,1.0305742008984424
162.0283916777438,26.240417036298243,38.91722944687661,17.882465111465642,4,3,0,2,1,21.253275872067892,2,5.480542757628917,1,0,2,0.9062163726793389,0,0,0,0,2.25,0.11722944687661396
121.98262604863046,21.70087390097327,39.462919952479616,8.319255834600506,3,1,3,0,1,45.92742755001617,4,3.7645417914795596,1,1,1,0.43508971821918196,0,0,0,0,1.75,0.6629199524796192
129.75273200830685,18.993746622223046,39.127242886247686,19.204299914480693,0,2,4,0,3,33.68014112389224,2,7.000298976421049,1,1,2,0.5265027295094924,3,0,0,0,1.5,0.3272428862476886
105.58242715658064,24.453019172057154,39.05864488427039,9.646500956338297,0,0,0,0,2,23.90954578465808,3,3.867719341894528,0,0,0,0.24214620184212512,0,0,0,0,0.0,0.2586448842703959
103.542647757386,15.097926217744002,39.279471822767896,10.606850728237662,0,1,1,4,1,41.26836004416194,0,2.6514082542035795,1,0,2,0.21814879714571772,0,0,1,1,1.5,0.47947182276789846
100.4892404597544,23.351254370811844,39.17790355278543,9.15405691304051,2,1,4,2,0,5.624662216693124,1,1.0127187490468241,0,0,1,0.18222635835005174,0,0,0,0,2.25,0.3779035527854333
128.8778535259281,25.895345864090476,38.42847842341849,16.908594931544496,2,3,2,4,0,31.282790768609022,2,5.5093272585925765,0,0,2,0.516210041481507,0,0,0,0,2.75,0.3715215765815074
107.29179228866462,24.535812806511757,39.55558579948137,16.271662355949903,3,0,0,3,3,15.138333295107897,2,6.316761108570738,1,0,2,0.26225637986664263,3,0,0,0,1.5,0.7555857994813735
96.55124538283897,19.313509194235067,38.56874878433908,9.692507916852527,4,2,1,3,2,45.77925499072019,1,2.772185608967272,1,1,1,0.1358970045039879,0,0,0,0,2.5,0.23125121566091877
165.42740492760797,15.073904988343646,38.892138938301926,15.54184742133354,1,3,0,1,3,27.997829450583907,3,6.703481387154069,0,0,2,0.9462047638542114,3,0,0,0,1.25,0.09213893830192887
100.75076714305125,22.44232849544427,39.19677318285442,10.28442378650044,2,0,4,2,3,32.62262582964047,1,6.855656657199918,0,1,2,0.18530314285942645,3,0,0,0,2.0,0.39677318285442453
180.0,19.563421548236686,39.79151681514175,19.581721528175233,4,2,1,2,0,3.490393588877462,4,3.535965543963037,1,0,3,1.1176470588235294,0,1,0,0,2.25,0.9915168151417504
117.97170401297116,26.24865228343888,39.131108126661914,9.369823785003682,2,1,3,2,2,0.6789851576926009,0,6.649076838695586,1,1,2,0.38790240015260186,0,1,1,0,2.0,0.3311081266619169
119.55208245968805,24.079076186755245,38.65338199456466,5.515902875042982,2,2,4,2,0,26.569661392515087,2,3.718424883364161,0,0,1,0.4064950877610359,0,0,0,0,2.5,0.14661800543533587
